Participant_ID,Age,Gender,Exercise_Type,Repetition_Number,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Knee_Angle,Elbow_Angle,Stability_Metric,Posture_Status
P072,46,F,Squat,2,-2.866497888442014,-1.436729915341573,2.9967031379517817,-89.3606643982188,-149.92351660216633,-157.34305641512105,118.17810654392501,72.57426152621588,0.1621880058989672,Correct
P090,24,M,Lunge,19,1.3002816576115608,0.6987536109977768,2.091991870723076,22.630272221282013,1.8172872040453285,72.49496357452898,172.1669138267261,75.50718094838183,0.43677715019534,Correct
P051,26,M,Squat,17,-2.338602547672604,2.5394363023691264,-1.4398597611301864,29.947484005401662,-125.95598452087052,139.5139985902295,94.27799428471462,88.46688681103936,0.9244595335592114,Correct
P100,34,M,Jumping Jack,5,1.7362778007715463,-2.4239339273180915,-1.8293651659630348,27.68612527615312,100.35453900491933,106.38006898829377,133.1635940870022,50.82424825779475,0.8144837569072545,Correct
P011,28,F,Push-up,18,-1.9913847011689199,0.01817688478020374,-1.1158724964996571,-152.27874269776225,-81.18533735837073,-3.6658483679110816,131.27639045459247,124.60039962227637,0.2030456014149311,Correct
P003,24,F,Jumping Jack,18,-0.9273216851669193,-0.2625418449222332,-0.28593088200213046,91.33052134851152,-144.75613055424333,-82.9291099301928,103.14507725017309,133.2801240444768,0.7141437507729675,Incorrect
P061,41,F,Lunge,8,1.5676285777521617,-0.5387699682988059,2.104796269917683,147.3941516360424,-95.32442667475807,-175.15744945030264,125.54551000632404,59.779786018869814,0.25622672148923153,Correct
P094,45,F,Lunge,15,2.7253881448585293,2.01353165335755,1.670173582767207,3.7868211827639584,-51.44463714391628,3.4025234111192333,155.0339765985135,44.79608725414981,0.34853699699027796,Correct
P082,31,M,Lunge,13,-0.7713962961196059,-0.716123119815256,2.1074767410352564,78.77854323787062,-167.2860209058419,-8.77096896866044,123.01816000988285,116.67743775161343,0.4689173639758044,Correct
P017,36,F,Lunge,13,1.976401321193615,-2.6180200005539547,-1.3682573105380291,149.04557713315842,-128.99681122092156,-56.07147619071365,117.86944316488015,140.90941472675212,0.4408696278606917,Correct
P073,21,F,Squat,16,-1.8552464071449677,-2.6049735470141853,0.5607673347110174,51.34419178128573,-63.41516838809292,28.106203670094573,160.37059481157115,34.217800700755284,0.029279826680144283,Correct
P030,43,F,Push-up,20,1.8430786212149464,-2.7435323608523463,-1.3005056263357533,62.75726079517838,-68.22702942848494,82.37329105725837,178.98438699246617,31.732317484118482,0.7740092249801654,Correct
P080,23,M,Lunge,13,0.9449643555375062,-0.5451274687557763,-2.345861035683041,79.70558881822365,108.13921076154213,72.31976504216729,160.14171365372516,52.01105536612039,0.8463859941684465,Incorrect
P008,27,F,Jumping Jack,20,-1.8435389567257894,1.3104376661901593,1.105186460848084,-86.21911747653655,123.5719711125551,-85.22897695768242,166.17089593431737,112.17509823695241,0.5309432396793292,Correct
P041,49,F,Lunge,2,-1.1849762378915305,-1.7776652284169072,-2.1420146928273676,29.764034898057872,-110.36930430832201,30.709327901253545,174.55506748312615,145.773720939707,0.17295108286843863,Correct
P026,24,M,Push-up,3,-2.2093746684177837,0.8788111225892967,1.0061865702388282,123.18304123600427,-135.38164179137493,-126.44118770976058,162.15952194684283,120.04571461911915,0.24793802548534405,Incorrect
P005,30,F,Jumping Jack,15,-0.7021979336141202,1.1225308326222248,0.8877858294324548,-73.38141710612976,48.2984943557106,-136.22333620019234,178.23188608350372,98.76391204383138,0.12633421075914775,Correct
P069,31,F,Jumping Jack,19,-1.7781081532603356,-1.4687872559064123,1.8614906665441016,142.98137985486966,109.66448005035534,102.90810105328245,157.25558292813554,114.06592714506573,0.16950625433305344,Correct
P024,21,M,Jumping Jack,13,0.8639877217828413,0.6033459363637759,-2.162672372618614,43.33750191562751,166.94031500068735,69.74852475439292,149.53702960505177,57.68379735506271,0.8763973937795889,Correct
P078,25,F,Squat,5,2.9670306253233525,1.1092100401610843,1.700880891052865,-27.657053484099748,-177.55333749125487,96.4544042273863,152.40136943246623,112.62623376781447,0.4801627909099958,Incorrect
P069,22,F,Lunge,6,-2.9279450214944154,-0.20031826318724555,2.995659155677423,44.345866104105454,-31.075879166350376,-125.1135812864805,171.00736440974856,68.5733944174371,0.11101346785073551,Correct
P036,18,F,Squat,14,0.24551887972379216,-0.9797004163194298,2.106254691515413,-35.33043395193252,84.23562027397884,149.26269217336556,151.47073357756187,56.6906559399214,0.25474526198868697,Incorrect
P089,21,M,Jumping Jack,4,0.4419995852940586,0.714909309445964,1.5108724579659976,121.69281666534283,118.28134759476757,-132.07981923995084,158.50846538529066,58.386719821476206,0.9495014162300962,Incorrect
P017,20,F,Squat,19,2.4852527380848715,2.8670825239683415,0.9729921281682454,-6.365311175665056,-157.5770584740848,133.21330855118237,109.44089403273543,110.13453022273757,0.5092656901392741,Correct
P070,26,F,Squat,7,0.036032008601625254,-0.43895154378613155,-0.46931109188742326,144.4368095115612,65.02122700708583,-53.14345512986475,172.13846516413292,122.06708666403502,0.5156342963206682,Correct
P071,25,M,Squat,4,0.26220851786950483,-0.6495894222892735,1.3830010073496135,3.5309091052175177,-75.98206173637078,-142.04372650770983,130.24919179612897,99.81625326702564,0.5256448638015684,Correct
P046,18,M,Lunge,2,-0.1700831920296686,-0.2143985854433197,1.3450682108427188,57.7326202694594,-153.14509464007486,-76.76317419641067,104.49605978215243,37.66263136710706,0.1116168143680969,Correct
P079,44,F,Jumping Jack,7,-1.3865741726311116,-2.5426896393297107,0.7889896961237293,179.1879915624662,-3.923070568319787,-114.67871488300212,161.98084722847153,34.56112004465544,0.970313658660648,Correct
P070,23,F,Jumping Jack,3,-2.663825200506518,0.3189796780283398,1.7776702697869702,-127.09229723692519,-123.06479644650744,-3.358901270982898,122.07537158696768,56.06002200938049,0.08448574734821446,Correct
P032,26,F,Lunge,15,-0.5480539067409831,-1.0278156766964184,-0.30741666943899215,85.22249354402607,85.32270650220653,161.90832529431668,106.5707228665459,64.37624429087822,0.7000384210873634,Incorrect
P060,24,F,Squat,1,-2.684451172555929,-2.271467266012425,-2.272483727205656,-130.00599795026392,86.85424789180325,-61.966381830293344,113.06260432535356,78.57838714094214,0.05776481895748797,Incorrect
P042,21,M,Squat,2,0.3029548167955065,-0.2024595532957596,0.35440636565542416,121.99189167518261,123.14439539550341,40.35563484556096,93.14540823514233,39.1233692843284,0.4435917704185258,Correct
P040,30,F,Push-up,10,-1.1562381405462412,-2.9796960805561357,-1.4097388277319443,34.72321721832418,-44.07527334680921,141.01951526638692,98.15606846040465,117.01905191307904,0.8996782730061772,Incorrect
P027,34,M,Push-up,16,0.20161440915256712,-0.5892885290234462,-0.6934014154250985,157.7374418183253,-175.20847299696828,46.82661469064351,143.33622618475127,115.379779045619,0.7684445423850141,Correct
P005,45,M,Push-up,15,-2.19421821362888,-2.365588392441297,-2.8955105763526436,131.7443767001526,-86.4950621851873,-49.60830928688483,167.95960452850102,71.60131123891678,0.33467602163320376,Correct
P061,19,F,Lunge,15,2.595779794436158,-2.854243779601318,-0.7032564724926997,-153.04606651122356,-11.587788170900325,176.70208578331653,130.36773720589434,97.56030292420925,0.5513477659464994,Correct
P061,45,F,Jumping Jack,14,2.367127461299609,1.9468502774670124,1.852806636812728,-130.57108499561008,69.84406058977817,-112.53110348140788,146.34523280697505,42.10991332426717,0.16527465561823584,Correct
P080,22,M,Push-up,14,-1.860020944786293,2.4974928196958093,0.2563342016295289,36.42153429845706,-42.4653891527731,8.372165362382873,162.87597911063557,79.8262371360127,0.956120239424638,Incorrect
P052,29,M,Jumping Jack,6,-0.9393343002359407,-1.75395210984536,-2.9411968383961735,6.593270379146929,12.977422584169688,106.81397954524704,122.10920194122625,132.90777089760667,0.7086773437486638,Incorrect
P075,44,F,Jumping Jack,14,0.6809566311118775,0.23578958300556785,-0.18093707856091612,-119.31655297915995,8.734891484058068,-179.76640695219925,148.8882663316201,109.2746955745917,0.37429376097666656,Correct
P089,49,M,Jumping Jack,17,-2.4258827561645626,-1.3322510572140904,-1.2512901141275554,-133.43067782220606,-120.60635423100604,72.73557077127734,121.53891832118586,42.473253080865696,0.317934595154278,Correct
P066,38,F,Lunge,18,-0.8725930733030953,-0.03853536796690715,-0.13469606761697328,23.03668203898073,44.29782002880458,-84.0603971858621,147.84438192948622,131.70936374608257,0.23863874955528042,Correct
P092,25,F,Lunge,20,-1.4933262790859634,-0.3802120746350388,-0.5718436713127377,-162.38824272900018,-21.86937784605678,-118.89837983092423,109.58469481253232,111.68354753028592,0.7865195492536043,Correct
P007,23,M,Lunge,19,2.49310037230018,-1.385693669517086,2.5918753173442894,134.54470906323803,110.85073259489747,-81.28999318741508,178.00556888433778,84.36675529031083,0.4346142504114111,Correct
P038,25,M,Lunge,17,2.1150638177352317,1.2023614778117864,-2.7529362062219054,110.54985112894337,68.62003492640395,168.05391330232226,96.85599917008891,113.05092468157765,0.33021722104442464,Correct
P051,35,F,Push-up,16,0.47899644760118276,-2.241054244078475,1.1015280676915937,102.73318981599215,-139.87109296888033,141.0966933262868,135.47095645703018,50.73843065163832,0.9052217470402175,Correct
P001,20,M,Squat,8,0.122078021229445,-2.681563306971797,2.106159577810449,-174.2410270653332,-4.0469723868353356,-103.0483956730671,115.76667717468693,96.05837643270583,0.15021794757146056,Correct
P082,39,F,Squat,7,2.584354767272383,1.606052598223675,2.755431507902852,-162.84926037141435,72.89796905790746,-137.87036167735997,144.07540513344765,104.15124042786331,0.2638354940639476,Correct
P076,29,F,Squat,20,2.5945666978728923,0.9955801873240793,-1.9341826407342246,17.942083614262316,-148.67577870935665,-48.90506237479167,128.547628191982,141.32937875317367,0.3447657124798501,Correct
P049,46,F,Push-up,12,2.8159807521099625,-0.008843255121612437,0.18782881179716338,177.99324800190396,105.29893172038732,33.24113283602645,117.59990288489342,38.02700529619695,0.25985148554842263,Correct
P072,43,M,Squat,9,-2.247726695350874,-0.19326137716475067,-2.7384625360967285,-56.76616765031338,-100.07837472801621,132.17206628920343,112.5033874454642,74.97392571130186,0.5854030412211051,Incorrect
P020,20,F,Push-up,14,-2.0366531354209787,-0.015531723051442903,-0.00489885326946915,-56.02506609407618,1.1105263705282766,167.79244501442798,106.42487527778533,142.41776519171202,0.6010311115029306,Correct
P099,39,F,Push-up,20,1.0604201920793201,-0.37785554340796246,-2.2472514627541083,-131.659931929686,158.60206349014902,90.41521254231554,160.45913845698863,56.06652661543119,0.05474897248361621,Correct
P042,23,F,Push-up,1,0.24860685965906937,-0.6426462250129252,2.0273800481922803,62.76088934622052,25.680324536022226,35.64259657259609,109.99799433842814,127.58403939871963,0.14452906406482424,Correct
P016,19,F,Squat,10,-2.889204570640584,-0.001856382683278035,-2.3167799843678107,52.803608037842025,-27.34039738657893,-128.7604705928339,159.61735767383237,30.192664195139493,0.19852875637934486,Correct
P033,40,F,Jumping Jack,17,-2.6281497840628836,0.1710910269585626,0.07973016231897168,-143.52393010350272,-177.55382613630863,-153.34978450560803,133.65347482389103,33.10608838169827,0.07032806851502016,Correct
P089,29,F,Squat,17,2.328482293552831,1.151413884501725,0.12657641395652242,-11.731576655393582,-131.9710958013319,34.56967627051239,96.50052192205784,69.31474623037407,0.12476198929931304,Correct
P083,19,F,Squat,17,2.213224773236318,1.2672429644041356,2.829902987589632,60.14696717591073,28.318998635275534,14.063078076093745,104.88984098883623,122.22044529963271,0.23965138898562255,Incorrect
P099,23,F,Lunge,4,-0.8563744680237289,-0.734225519159132,0.9298841642333286,-2.334190924106281,-2.2229853646542495,124.5917187842768,170.36141797099788,42.49721630821309,0.345620607387769,Incorrect
P016,34,F,Push-up,17,2.3463037015832082,-0.5187568635390676,-1.2729582415391885,62.77088947131199,-49.02149676714072,-63.86189369216261,144.25342398046166,75.94243723537414,0.7913090120625669,Incorrect
P016,20,F,Jumping Jack,18,0.5620504463874108,-0.7578169815826619,-1.5552041403711692,113.8573430753363,152.35771874188225,-165.71129135406835,106.58998608495159,45.77618024753945,0.21790507888932487,Correct
P048,19,F,Lunge,20,1.8354338821134117,0.2192146417542622,-2.2305107661296106,66.89355592383635,-60.30628652666131,-27.46502312722805,153.3388423680721,56.83122833296898,0.6700258314433484,Incorrect
P089,40,M,Jumping Jack,2,-0.4354135730387143,-0.2798787725148282,1.539088344294357,41.801124898988576,13.374272319878372,168.90562941758617,164.0935569985641,90.35930305543172,0.05788101958472436,Correct
P096,47,F,Jumping Jack,8,-2.3196100359305474,2.3375787788171616,1.1445399370940317,127.29249250001754,24.736827428686837,106.40696577714829,119.75878328026273,68.29664903510542,0.6582409263037408,Correct
P055,37,F,Push-up,13,-0.39763762412390236,1.1781676014988358,0.6592627638486359,144.2118844331237,9.888620423012156,-167.84201748878166,140.09356915296414,55.429517517609916,0.7947192056552077,Correct
P028,25,F,Squat,20,-0.25620121201861235,2.3919383025266736,-2.75495734230007,-40.0008826167105,-8.069259045564252,134.88440540334312,116.41049732548234,77.21963773043129,0.60480794884463,Correct
P073,39,M,Push-up,15,0.305665163043618,1.2548219493565531,1.576973198365767,-117.63004041940107,-58.657055035713086,-10.191783736325732,97.20555459485276,114.12659571283572,0.2013922903748835,Correct
P082,29,F,Push-up,20,-2.366503722573432,2.825952891142885,0.8513254628908751,114.4297454428982,147.15490789426303,-48.683508545535915,125.95581699632423,44.3301727921186,0.33040801386240604,Correct
P023,43,M,Lunge,9,2.9484111782976683,0.8144206695316143,2.7833332086629303,-103.04888137218606,-17.7108257667079,-55.17376531099504,157.62888172033976,87.55133344329093,0.805181348861262,Correct
P030,21,F,Push-up,3,-1.535179075158562,2.7813008289783276,0.5232127792608727,154.42224110967084,10.241592244587224,34.2519310939912,131.28122509994492,62.96636503367275,0.4319718924912561,Incorrect
P061,22,F,Squat,3,-1.8086855787774425,-2.0509806575434437,-1.1762885600297512,-171.76393972011476,56.33207417888721,11.015790638674503,126.47421072181416,75.43450482479479,0.2552346479283726,Correct
P096,30,M,Jumping Jack,2,0.1608175131356191,-2.685133915023577,-0.7108766868640783,151.65762574294928,-155.64382472464752,56.38580790057469,122.94064699554791,128.58662146898314,0.932691536575539,Correct
P088,46,F,Push-up,1,0.22324907636933178,0.4747511112231555,-1.944955767730605,32.1058773403426,101.26373092676829,26.510927414416784,131.30251404025947,141.5675975645314,0.6373548566105905,Correct
P075,48,M,Jumping Jack,14,-0.3610755730005346,2.9009592347986493,1.3374850932083113,98.90716194463732,4.5026316309728145,-128.17995305698133,118.6406056919399,59.15734861451517,0.8057147105482197,Incorrect
P026,32,M,Push-up,17,1.6313528779515272,-0.4943685161856193,1.2463299601303515,-36.542668656814385,56.58369690418806,-87.39503684700544,145.09657754206873,105.59651481953881,0.02450188490630445,Correct
P011,42,F,Jumping Jack,13,0.09992640437161615,-1.7277398268422424,-1.7960999071339425,177.01786508719687,97.9243435489289,122.7706459566603,95.72093815722255,111.2012735840607,0.3393365831630998,Correct
P020,40,F,Push-up,19,0.6581727308699046,0.12924869516108384,-2.0490640609063284,-98.08148607613545,134.67578067511727,58.77306529042676,162.66493561025828,131.09831987789192,0.45889690238299696,Correct
P044,33,F,Lunge,15,1.3424783124467137,0.8927917474733316,-2.5379704007868327,-84.83628145025708,-38.80064989694486,-18.575774850693193,105.58502524380039,137.88509622014362,0.5874215541357629,Correct
P018,27,F,Jumping Jack,14,-2.8498493906168,-1.1089278269046663,2.471854462090551,-161.48432014650973,112.1147613656118,-114.26348453980847,147.010025545987,86.15901570408312,0.18997188647013108,Incorrect
P034,47,M,Push-up,2,0.4238650952702687,1.2886161509955567,-1.6015809978308932,158.57041070211778,-86.81871759627538,-177.2312270481677,130.48942707470167,147.90907742982,0.49795355271918373,Incorrect
P100,47,M,Push-up,7,2.3051668273702157,2.8506870422743544,-0.9350188394891763,-15.829450704476614,57.72083434465188,-67.7205348520975,159.6144192190926,146.49947683164754,0.6856253676896876,Incorrect
P004,42,F,Lunge,17,-2.8956675424473968,2.381778730263701,-1.3169729497350562,62.94686929896571,-143.02537175532981,-160.25509550639924,164.3525988138951,90.77615650061625,0.34587605669202415,Correct
P085,40,M,Lunge,18,-0.5689073771942335,-1.2504877589268284,-0.5182523843352538,67.47866188662266,-172.7890317273329,-6.377712088516176,108.37803349671003,95.04385447762611,0.691442203038059,Correct
P090,33,M,Lunge,6,2.55736470123498,-1.03965790113241,1.2842927962949,134.82075322176394,-145.5252745994497,115.84852299295505,150.94612326939802,110.12998074610786,0.3896540403718406,Incorrect
P014,29,F,Jumping Jack,8,-0.8810735863047734,-0.7707526533024684,2.2235738023577065,59.37309023270734,-65.02230483750871,-77.25648190237297,107.09167560907557,74.85793730637523,0.46946340237177453,Correct
P090,34,M,Jumping Jack,2,-0.24762705479855462,-0.632683329638128,-1.904407502828759,22.327625629507395,-168.80593902312086,125.19149815981785,101.15984347513961,109.44526966923732,0.13429290057226662,Correct
P013,33,M,Lunge,1,2.889248358265877,-2.3980830048403234,1.1184740624469907,75.71466870877569,46.97685798741452,73.64318259117218,173.7266491324126,91.71424723856504,0.6512745660618043,Incorrect
P090,29,F,Squat,16,-1.8040568462965572,1.571777033335736,-0.884627146545089,90.3494876411255,-66.04396618238466,-134.90556143224848,104.79501633972086,34.2524118932687,0.22427568802337206,Correct
P041,25,M,Squat,7,-2.6084688652499644,-0.8079644183357972,2.8831630097837566,-113.06593935054649,85.0953843771473,52.042280857049974,110.531873932446,132.32747240121012,0.8288501290470924,Correct
P079,37,F,Push-up,11,2.1565355451678263,2.2789198602327136,-1.2064850442955388,-140.51986596836892,-163.47055094294197,-125.39526937000446,101.7291607009172,142.85349613884102,0.553443371046957,Correct
P091,20,M,Squat,15,2.210792047274211,2.5616437387206528,-2.95684226395284,-153.0544138251973,-101.98743604290065,55.72473129897074,132.326270043431,33.147489425639506,0.5602567496152047,Correct
P057,33,F,Push-up,13,-0.16753299191992088,-2.8534121441538716,0.09383984411907109,-45.340741971886814,-33.11876688130852,-128.6227854978818,172.76465902719514,124.71141825687421,0.9124765224137087,Incorrect
P087,47,M,Jumping Jack,2,0.08524304686371753,2.931018419569238,-2.0956134943443736,-0.7199136584117127,-42.245437574143324,-38.69590823439623,113.765016484102,76.29759131292327,0.16740271130948625,Correct
P022,30,M,Jumping Jack,14,2.014838217707016,1.260136389001108,-2.7330334390896054,41.6339633843499,-132.84047777891743,23.973937285749713,138.76669176743607,100.27581600347091,0.5302346778776662,Correct
P010,40,F,Squat,6,1.4313569886947706,0.12235335595777386,1.1896153916862513,164.89242708825964,177.88925288939652,-161.86529828738097,127.03128633834885,89.99939363528588,0.3822050104458876,Incorrect
P069,45,F,Jumping Jack,9,-1.409105986697936,-0.6628343497646805,1.3935556950507388,-60.91638472547774,-77.60175089981907,-124.80899585237015,120.24084697564292,96.15727809996565,0.9663240750996771,Incorrect
P068,36,F,Lunge,7,-2.8986398695708893,0.11110879565827769,-0.23580592130098488,93.9146587478188,79.5715504745267,-64.65282298119128,141.49374221372173,89.42235657097014,0.7927140468480504,Incorrect
P050,25,F,Lunge,18,-0.12179902479872551,-1.0522516561293334,1.0613131005394632,11.288743054158573,-100.79038900378146,-13.564769122129917,140.30036110519296,132.40504457854507,0.757500864629054,Incorrect
P100,39,M,Squat,9,2.1534739565738485,0.7361268821792892,0.22943668948280305,-100.76762444870994,136.0264358613902,129.05542581171636,122.34299407956006,112.02080216343735,0.20412135613468962,Correct
P016,22,M,Squat,4,2.3750080601409724,-2.442118341331253,0.7788066463315899,41.50995448635328,-40.40700834611073,-112.58168819256642,166.55069669094377,79.5164706654993,0.23732324584835618,Incorrect
P096,37,M,Push-up,9,2.7373571824569236,0.7267356174708612,0.5802238391277674,168.1834241842933,144.32489603607763,-54.910457819090766,94.78548969745727,112.62822973806588,0.029180827391828812,Correct
P011,25,F,Jumping Jack,4,2.2773794256766875,-1.3479308991693353,0.994936584333554,-135.24901226954194,-56.93942893177042,-8.720554939134985,97.67145556505771,145.80573829006576,0.6385353619424559,Incorrect
P097,41,M,Push-up,12,0.48026133178859,-2.894191025685922,-1.8022161079609724,2.620715237722436,-176.88822426111116,-73.51971984382725,179.1703133970064,39.63699144641192,0.3708353818381809,Correct
P099,29,M,Push-up,4,-0.3323664045833947,0.3162345969772655,-1.3877602797797988,-161.42099250580983,6.127355188246099,45.2692003395135,157.2914620846061,76.57079658696685,0.3120406943743329,Correct
P068,18,F,Lunge,20,1.6490990792045945,0.4706865351161782,-0.36022110295384824,-64.36213239730958,8.923657014394706,-87.62312348065076,162.35360130870885,134.4544838788555,0.6370312255109051,Correct
P087,42,F,Lunge,14,1.4389298061935785,-0.44058597173078384,-0.3232319434848816,43.416963933836854,-136.8596941960912,98.04615160076759,144.24309676249175,118.6866132973768,0.8286876152565452,Incorrect
P067,47,M,Lunge,7,0.22886058048872648,-2.566282604698099,1.6464702695214255,122.78049697107167,-95.41311356905473,1.8554741464259905,127.78743834238138,142.1914667338022,0.13302954599319283,Correct
P020,38,F,Lunge,13,-2.4760357646491853,2.360057716825149,-0.795638044622808,82.91823182138558,102.05841275328578,-148.93024195400034,146.63041908590768,34.77718651478871,0.9186614539059682,Incorrect
P065,37,M,Push-up,8,2.556488080721513,0.6685848433673334,-2.024969063644906,-13.371559842429406,-166.76790313368267,45.71960228350474,98.33262350478417,133.53307310553444,0.03427122909631097,Correct
P033,23,M,Lunge,5,-0.2663847749900272,-2.3057202025861825,-1.4912041770535447,147.32019255749276,-3.770392792794979,24.927661367552645,158.19922514719468,125.01585239458463,0.09510634023513398,Correct
P010,39,F,Jumping Jack,12,-0.8199973085024141,0.06558345956488587,-1.7115989856946296,-71.02272059144256,10.946924428882596,-58.104952485597835,138.66687424294645,127.80468192988472,0.8381281391219745,Incorrect
P067,35,M,Lunge,13,0.7774043710126302,-0.016474104309171178,1.389960115536132,91.43402768105989,67.93634184340465,-175.9834517799523,176.10587014842832,101.67152737345809,0.4927038268175541,Correct
P055,25,F,Lunge,20,1.0430277670018615,-2.6375887872424384,-0.17796231224410786,-9.356752170841503,-166.51574373595133,-107.7474448172259,147.3727731936885,36.23004421447269,0.9392548542708771,Correct
P032,24,F,Lunge,14,-1.7358724978181914,0.641158221617685,1.2517841878259004,143.50887168219924,30.832677752567008,-33.944569602353084,103.6523283460606,94.69559147410037,0.4616529965912206,Incorrect
P045,49,M,Squat,18,2.021633068859737,1.8499583935293868,-0.5026819154542386,107.07581579535366,-178.88470683185406,-108.03094783441293,132.9795103480242,78.93013643878405,0.9261229859557751,Incorrect
P059,18,M,Jumping Jack,20,-1.2603774380257329,1.4940483254908692,2.3384136150234305,144.52907807055425,-84.53578777589136,27.89680353828402,95.20400242973889,93.2450103182214,0.23962962563069434,Correct
P031,38,M,Jumping Jack,4,-1.8798964445140998,-1.7821835150149,2.901121846336407,-102.87077438085359,-0.11366808606678092,76.43696181345246,157.08866033626842,118.83551683456105,0.6164496227685764,Incorrect
P085,33,F,Push-up,18,-0.5616008828730155,2.173755177325269,1.0190550522156698,60.534155561834865,148.06128147322215,128.16635643030082,135.16483694114856,101.5152761414113,0.9944680029457548,Correct
P088,29,M,Push-up,7,1.3833604853847916,-0.9447470060438947,2.1828753434173134,85.84682690939042,-134.42766623800725,52.913742726149536,123.26880328131325,65.10754678311483,0.3760628080576477,Correct
P088,23,F,Lunge,15,2.7927490706388207,2.679050269751648,0.04759960303237598,87.26913550173373,-119.05591355882098,68.04331965173256,177.1694443504835,101.94088116845059,0.0014546845088795335,Correct
P052,37,F,Squat,6,1.8556875862285995,-2.5695122146457177,2.6077250421234472,1.4401621682415282,60.93002317817795,39.03907148298882,174.6538667070642,39.976613169722924,0.06405220548203894,Correct
P010,19,M,Push-up,16,2.6420902660211505,-0.08274786888094399,1.9895189140369682,-175.94981195473707,-45.04979022393641,174.7749807405733,175.75487971435075,30.64391894607838,0.8590596035467116,Correct
P006,46,F,Push-up,20,-2.1563651755408393,0.5827462630652951,2.950671430596235,-85.88491780713302,44.431704692233836,-86.03979513123305,109.88732179952191,78.18336327510578,0.49188563515468753,Correct
P092,31,M,Lunge,8,-2.5729392068179395,-1.5140994091523716,0.7385624119666834,-63.6116849984228,179.08350016833617,-84.14687501540699,155.5712636147093,120.86236333088827,0.5367181983877042,Correct
P001,21,M,Lunge,16,0.34622857144002683,1.6282811323213666,1.6752404416093718,126.73318222143416,175.2737980855875,-134.51988908813053,175.08439234822106,128.71610771866062,0.799426104675694,Correct
P046,18,M,Push-up,16,-1.2582151017357939,0.7613740788643022,0.2572088398692811,122.71889415751929,-52.663111382008296,-5.15364268696834,141.37832310359704,95.98071759689944,0.8115790087425638,Correct
P074,40,M,Push-up,3,1.968329837815637,-2.8913433762722667,-1.445279374371463,-142.31516254639803,1.413127376939741,-145.3817866928681,109.2744309539854,134.16082635301262,0.47742130798545657,Correct
P030,35,M,Jumping Jack,17,1.0319272284139567,0.6502115441774148,-0.8714689732214538,161.94091743765273,145.6884571065816,-82.74722511668266,163.6031217494036,45.10978206753332,0.8580607767683818,Correct
P079,30,M,Squat,9,2.8243689839147663,-0.05113059348932136,2.364032488387897,-114.31530480546326,-146.81964153291926,-6.234865642299042,169.19264225940407,145.69270263620888,0.4684249583396769,Correct
P078,19,M,Jumping Jack,3,-1.4712458656121747,-1.823824789778954,-2.6643123204082766,-30.83059753166839,-17.170594618735066,164.73442173480623,153.29118477478625,140.61124038093826,0.6750213743740148,Correct
P063,26,F,Push-up,20,-0.08529531386860567,2.9744893623571773,0.5488793164464489,-102.54349220012806,-44.072154606074776,166.97267778246027,116.41975897820366,101.90847005973313,0.033361831061546665,Correct
P088,38,M,Jumping Jack,7,0.007442864552119843,2.3829731689656892,-0.7650958049753482,129.7196887785687,-73.84220184204098,87.7464842891601,107.16245087890074,37.04665488411636,0.13799938686170243,Correct
P063,19,F,Jumping Jack,18,-1.5649392308557428,-1.244953829825619,-0.6798447719666658,89.78473146935227,177.91351629204536,-39.869941832753426,146.18428210770458,84.5043435370568,0.8514200372536157,Incorrect
P074,44,F,Push-up,12,0.5405603969280466,0.24642552479169755,2.307427238482604,-52.729629520390574,84.07774583005602,131.4580584155566,133.4520472322203,51.51275533469836,0.3131184223042647,Correct
P090,42,F,Lunge,19,-0.34028408352456285,-1.1009871605382555,2.1229342472773594,65.47630536937996,-40.051082738548075,135.16408868675052,150.1904451971945,105.41103220928103,0.334743940594597,Correct
P001,26,M,Push-up,16,-0.3196706640607583,1.6529745098164685,0.5930542534348122,-113.62792169824476,118.44788099955088,147.67105708675882,100.05296989161295,52.79582336283343,0.6629911971389482,Correct
P020,18,F,Lunge,17,-0.8235801121650983,2.5819885991787306,-1.3624869155739965,-42.373046744639424,-3.720203743659539,50.40901735747667,102.23221959432574,87.81571925089582,0.5925381507299451,Correct
P029,28,F,Push-up,20,-2.89842388544679,-0.8470283585136986,-0.1472619230278558,-44.241268198281034,134.2167884524291,-107.35459358116304,122.66006003791844,54.6752312232228,0.08218864064898868,Correct
P034,20,M,Push-up,15,0.13257142148873413,1.8335054948617646,-0.5502396372647036,-94.34279458029678,-84.10325557299178,-147.2109218025546,113.28842588659876,51.82141563948225,0.7657650342514933,Incorrect
P066,37,M,Push-up,1,-0.988512985798013,-0.009554743720770809,-0.8782918247850282,135.47233784983774,-99.50391814065645,149.31918145444678,145.74047679834038,59.75082911304506,0.6172224295097185,Correct
P066,47,F,Squat,2,-2.992080786094022,-0.6205286321305361,-2.3832865286562215,64.38446477248542,-90.97679475091887,-160.00340107622293,123.07864764259693,33.50357466191917,0.8553318528566709,Correct
P002,40,M,Lunge,8,-1.1523377540284079,2.630531112592619,0.2586833202919223,-79.22184819703226,13.853007405018872,-73.47957860232185,151.55737075330956,115.93379128558387,0.5354969100489608,Correct
